id,song_title,artist_name,guest_name,note,priority,status,event_code,created_at
683aca11-d8da-40fd-8b76-b2861a9ccd92,Club tropicana,Wham,Anonymous,,normal,pending,default,2025-09-06 22:15:02.579704+00
9745c330-839a-4d49-b9c0-73f3c6cac5ec,Bittersweet goodbye,Issey cross,Anonymous,,normal,pending,default,2025-09-06 22:12:07.681625+00
eabb41a8-0bc5-4dd7-a4c9-f324a1b2bfcc,I predict a riot,Kasier chiefs,Anonymous,,normal,pending,default,2025-09-06 22:05:41.611156+00
ca20b7f5-3177-461e-88e9-154d6685b1b9,Special brew,Bad manners,Anonymous,,urgent,pending,default,2025-09-06 22:03:04.370202+00
479c3675-01d2-48c1-811d-b99163874c5a,Everybody wants to rule the world,Tears for fears,Anonymous,,normal,pending,default,2025-09-06 22:01:32.535314+00
c3d5333f-9dee-49c5-8704-7c8228b891c8,Fell in love with s girl,White stripes,Anonymous,,urgent,pending,default,2025-09-06 21:59:16.880858+00
321b6e85-3e33-4ec4-8670-b81f73e8560c,Tiger feet,Mud,Anonymous,,normal,pending,default,2025-09-06 21:58:17.101998+00
71d5cefe-e489-4480-bdbc-526b0173384b,She’s so lovely,Scouting for girls,Anonymous,,normal,pending,default,2025-09-06 21:57:48.668461+00
46a52bc7-c0f6-406d-ac06-a5a55ef745d8,Last night,The strokes,Anonymous,,urgent,pending,default,2025-09-06 21:56:32.743963+00
fc0dcd90-d39a-4610-8aa4-e596e25eec22,Danza kuduro,Don omar,Anonymous,,high,pending,default,2025-09-06 21:55:09.730221+00
105e043d-84be-4204-b2e4-668a950a90d3,Bonkers,Dizzine rascal,Anonymous,,normal,pending,default,2025-09-06 21:54:30.315444+00
9a009019-f6a4-4afc-96b9-b4b8821ffa36,Man I feel like a woman,Shania Twain,Anonymous,,normal,pending,default,2025-09-06 21:48:52.67557+00
7da20978-5614-401e-9177-40148d9ba07b,Fien,Travis scott,Chase,,high,pending,default,2025-09-06 21:45:28.899753+00
0362434b-7a1c-41fc-98b3-5b93773947b4,Echa Pa'lla (Manos Pa'rriba),Pitbull,Anonymous,,normal,pending,default,2025-09-06 21:39:55.635534+00
44e0ebb9-f0a2-48e8-bfc1-13b2b5e6987b,The middle,Jimmy eat world,Anonymous,,urgent,pending,default,2025-09-06 21:37:35.480393+00
c398573d-4b26-4e72-bffd-30975fec965e,For evigt,Volbeat,Anonymous,,normal,pending,default,2025-09-06 21:37:31.569751+00
284023e9-dc31-4e9b-8343-5d848f6bfd1a,Everybody get up,Five,Anonymous,,normal,pending,default,2025-09-06 21:36:06.914425+00
5dfac03b-41d4-4e75-893c-5fa84637fe95,Naive,The Kooks,Anonymous,,normal,pending,default,2025-09-06 21:35:45.490929+00
7ebf0de6-246c-4402-8d20-557569497798,Cigarettes and alcohol,Oasis,Anonymous,,urgent,pending,default,2025-09-06 21:33:55.55737+00
b632f4a5-5b87-4581-962f-41e379919fc2,Wanna be,Spice girls,Anonymous,,normal,pending,default,2025-09-06 21:32:58.715667+00
9b158b33-5cfb-4d00-b444-93eda2c753f8,Temperature,Sesn paul,Anonymous,,urgent,pending,default,2025-09-06 21:31:58.731917+00
ee7ebc1c-0dee-40ab-95fc-81a9f03ac072,Like a G6,Far east movement,Anonymous,,urgent,pending,default,2025-09-06 21:31:17.381172+00
5e7bc84c-2f31-48a2-a835-8fdd346a7af0,Walk this way,Aerosmith,Anonymous,,normal,pending,default,2025-09-06 21:31:07.301926+00
4d58d441-05a5-480e-ba15-77cd560273b5,Pretty fly,Offspring,Anonymous,,normal,pending,default,2025-09-06 21:31:04.514198+00
0de6b2f2-e7a7-4fab-af5c-ec1dcf6242af,Boulevard of broken dreams,Green day,Anonymous,,normal,pending,default,2025-09-06 21:29:53.970231+00
d12000a4-57b8-4f59-8c8a-7c9a626e1213,Take on me,Ah-a,Anonymous,,normal,pending,default,2025-09-06 21:26:26.777187+00
464b2321-a5be-42d6-bf94-a1328628f7fe,Born to be wild,Steppenwolf,Anonymous,,normal,pending,default,2025-09-06 21:26:16.191512+00
b9752b93-a283-4d59-ab50-43454e077de8,Dancing on the moonlight,Top loader,Anonymous,,normal,pending,default,2025-09-06 21:24:05.800175+00
9dfc3371-dc9f-4c03-be1f-6201d86a8f1f,Paranoid,Black sabbath,Anonymous,,normal,pending,default,2025-09-06 21:20:32.081861+00
9eeaba89-fea9-4cb1-a09a-55a0f94e9dde,Staring at the sun,Post malone,Anonymous,,normal,pending,default,2025-09-06 21:19:22.787882+00
362e0e59-eff5-4033-8788-a33d83097505,Summer of 69,Bryan adams,Anonymous,,normal,pending,default,2025-09-06 21:14:49.693974+00
dd58b977-6541-4e61-bd65-01f162d9df13,Livin on a prayer,Bon jovi,Anonymous,,normal,pending,default,2025-09-06 21:14:33.181731+00
37f212a9-9b05-4f4a-bef4-b0e1fa50d891,Year 3000,Busted,Anonymous,,normal,pending,default,2025-09-06 21:13:51.073734+00
7ea09c85-ce2d-447b-a5a8-aa75ad2d6371,Sweet child of mine,Guns and roses,Anonymous,,normal,pending,default,2025-09-06 21:13:49.799105+00
134313b5-845d-4f6e-9c89-0de9f7022aa6,Take me out,Franz ferdinand,Anonymous,,normal,pending,default,2025-09-06 21:12:41.52963+00
b37c5fcf-1b69-46d8-8b49-330ea2066851,No one knows,Queens of the stone age,Anonymous,,normal,pending,default,2025-09-06 21:12:29.803445+00
8cb90b32-c32e-4193-9380-e62ff2f5ee9e,Champagne supernova,Oasis,Anonymous,,normal,pending,default,2025-09-06 21:11:56.62889+00
b154ba9a-7ca0-41d9-99ae-4adbad213c73,Don’t stop me now,Queen,Anonymous,,normal,pending,default,2025-09-06 21:09:15.369389+00
d7053e25-9c7d-4012-bf43-500029ef2674,What's my age again,Blink 182,Anonymous,,normal,pending,default,2025-09-06 21:07:17.238942+00
88d4717c-d264-4d07-95c9-f9f51ec5fde0,I bet you look good on the dancefloor,Arctic monkeys,Anonymous,,normal,pending,default,2025-09-06 21:06:24.314644+00
b4100a8f-691c-445d-a7eb-0cb132265c5a,What ive done,Linkin park,Anonymous,,normal,pending,default,2025-09-06 21:04:40.275518+00
46b0f77c-9c7f-481d-a09f-b8e071f33ff4,Stacey's mom,Fountains of wayne,Anonymous,,normal,pending,default,2025-09-06 21:03:04.13504+00
7efffcc0-9309-40b8-bb4b-d037756e7fd6,Chelsea Dagger,The Fratellis,Anonymous,,normal,pending,default,2025-09-06 20:49:21.879945+00
daaa22dd-08c7-4122-9cbd-1d23c1e9d071,Don’t stop believin,Journey,Anonymous,,normal,pending,default,2025-09-06 20:41:32.341209+00
5cb3b0b5-92ea-493d-9c8a-09a1387075cf,Take what you want,Post malone,Anonymous,,normal,pending,default,2025-09-06 20:40:50.880635+00
b1f63e78-5abc-45a0-b136-19564f1d23ec,Halo,Beyoncé,Anonymous,,normal,pending,default,2025-09-06 20:32:52.537674+00
6984964d-6ce4-4b73-abe3-e00df38a9d25,Teenage Dirtbag,Wheetus,Anonymous,,normal,pending,default,2025-09-06 20:26:07.893923+00
3e7427d3-61b3-436b-8641-ae11f98407cc,Eye of the tiger,Survivor,Anonymous,,normal,pending,default,2025-09-06 20:23:23.585846+00
e75623dd-1389-45a0-9b2b-75266405bed8,Mr brightside,Killers,Anonymous,,normal,pending,default,2025-09-06 20:16:56.268192+00
b9f6c208-f4bb-4e41-a830-b9a571a6c673,Footloose,Kenny Loggins,Anonymous,,normal,pending,default,2025-09-06 20:09:06.750869+00
c2d48c74-c659-4a5b-84d2-03181bbbd0b0,Party rock anthem,LMFAO,Anonymous,,normal,pending,default,2025-09-06 19:45:54.398355+00
f9b3e67b-e86d-421a-8823-09e65c593c40,Don’t stop the music,Rihanna,Anonymous,,normal,pending,default,2025-09-06 19:44:14.856975+00
a7a8281e-7ba2-493c-87c9-05a963241d9c,International love,Pitbull,Anonymous,,normal,pending,default,2025-09-06 19:41:02.099151+00
7bd2a531-0069-4a3d-8ebc-d0fe0eccffa3,Sweet Caroline,Neil Diamond,Anonymous,,normal,pending,default,2025-09-06 19:26:25.491014+00
c8d26214-b092-403b-9f82-f64a58226176,A thousand miles,Vanessa Carlton,Anonymous,,normal,pending,default,2025-09-06 19:24:20.592191+00
26942fe4-3033-4598-9c6b-b5602d682a5b,Sex on Fire,Kings of Leon,Anonymous,,normal,pending,default,2025-09-06 19:22:16.225011+00
a3e45087-9519-4901-868f-1c6fa4f51c4e,Payphone,Maroon 5,Anonymous,,normal,pending,default,2025-09-06 19:12:38.422743+00
4af8389a-fb66-4281-9282-f96fb799173e,Fireball,Pitbull,Anonymous,,normal,pending,default,2025-09-06 19:01:01.72366+00
e6edb562-12c6-4643-a26f-e682456fce32,505,Arctic Monkeys,Anonymous,,normal,pending,default,2025-09-06 18:46:49.934145+00
f5d0629b-9f36-43f1-a0bf-e8894f3dcdb1,We found love,Rihanna,Anonymous,,normal,pending,default,2025-09-06 18:41:59.448582+00
c01ef5bb-cbf8-47c1-b4f8-791e2a6a5411,Runaway,Bon Jovi,Anonymous,,normal,pending,default,2025-09-06 18:23:11.717513+00
99c3b52e-6e56-4374-b44c-be6ecbe27e73,Meet Me halfway,Black eyed peas,Olly,,normal,pending,default,2025-09-06 18:19:22.171852+00
fed733e6-9a36-44a7-9c8b-43666dd4f5a6,Temperature,Sean Paul,Chase,,normal,pending,default,2025-09-06 18:15:47.214094+00